"","query.number","significant","p.value","term.size","query.size","overlap.size","precision","recall","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"459","red",TRUE,0.00734,10321,577,387,0.671,0.037,"GO:0043229","CC",1,"intracellular organelle",3,"CYP51A1,NDUFAF7,ZNF200,UTP18,AGPS,EHD2,ARNTL2,TBC1D23,PI4K2B,USP28,MRPS10,EIF2AK2,ATP11B,ST3GAL6,TAF2,DDX20,CBFB,ERLEC1,ATP6AP1,ALDH3A2,WDR62,RBM7,SLC25A43,ITGA8,SENP1,RAB21,RBL1,AP4E1,OSTM1,MYNN,SLC25A24,TMED2,NOP14,MAPKAPK5,RBBP9,PUS7,HNRNPC,WDR76,HIVEP1,DSP,ACOT7,SNRPD3,THOC5,PSMC6,PIGH,GINS1,STK4,CEP76,XIAP,RP2,KATNAL1,RNF40,LACTB,SLC30A4,RIPK2,LEPROTL1,CYTH2,SP4,FKBP14,CASP2,AHR,EXOSC3,TRDMT1,PNPO,RPS6KB1,CCDC47,LRRC59,PHF12,TMEM33,ELF2,ZNF330,DHX15,UGDH,SNX15,BIRC2,ELMOD1,EXPH5,CSRNP2,PARP11,STX2,TDP2,GHR,ARSB,GOLPH3,NUP155,SEC24A,TBCCD1,IFT57,GNB4,MRPL3,EIF4G1,PIKFYVE,ACTR3,POMC,PAPOLG,COQ10B,TAF1B,PNO1,AAK1,CACYBP,FAM20B,ICMT,RRAGC,RAB7L1,DIEXF,LRMP,SENP5,SLC17A5,IFIT2,WDR55,CENPL,NUDCD1,EPC1,APAF1,NAA50,ZNF639,FYTTD1,SMU1,SLC25A51,CLTA,ECD,SLC25A16,ACOT9,CENPK,OPTN,STIL,RAP2C,NCOA3,RAB22A,MRS2,NUP153,PANK2,AUNIP,RBM48,EMC4,MTX2,COPB1,SPCS3,RAB2B,EXOSC2,CLIP1,LATS1,UBE2D2,TRIM5,TIMM10B,NIP7,TERF2,SYT11,SCO1,MED10,NUMB,MBD2,IRAK2,RSAD2,CMPK2,TIMM17A,TMED7,TEC,GNS,MRPL44,ALDH1L2,HUS1,ADAMTS7,CALCOCO2,YME1L1,ARPC5L,NOV,ALDH1B1,YAP1,HAUS2,RMDN3,RTCA,AP1AR,CASP6,EGF,PHLDA1,NEDD1,KANSL2,VPS33A,ANP32A,TAF4B,CSNK1D,URB1,ITGB3BP,TAF1A,SDE2,DEGS1,CNIH4,CIAO1,TMF1,LIMD1,COL8A1,ATP10D,KLHL8,PYURF,SKP2,SLC30A5,ATG12,YIPF5,CDKAL1,PRIM2,PURB,CCT6A,MCPH1,CDKN2A,IPMK,EIF4E,SRFBP1,NDUFC2,SAV1,TMEM178A,SUV39H2,SLC30A6,SAR1B,IFIT5,AHCTF1,UBP1,GTF2E1,HS2ST1,NUS1,CCSAP,LSM11,VPS37A,ELMSAN1,WHAMM,SAMD8,FBXO32,SMG1,DSCR3,EPB41,DONSON,PTMS,THEM4,ZNF221,LRWD1,HCRT,POLR3K,JAK1,GBP4,TFB2M,MEMO1,SGPP2,ANTXR2,HELQ,ATP1A1,IGFBP7,EIF5A2,YEATS2,SNIP1,SLBP,CDC25A,STARD4,GRPEL2,ARSK,ERAP1,ERAP2,UTP15,SFXN1,PDSS2,SAP30L,ZNF12,FOXK1,SLC25A32,SNAPC3,ARF6,PDZD8,RET,MOAP1,IKBIP,NDUFB8,BAG5,ARIH1,CYB5A,WEE1,AP1G1,TMEM170A,TPM4,ATCAY,MGAT2,RFWD3,USP39,CEP120,MAP2K1,KLK7,CSGALNACT2,SYAP1,MAP3K2,SIK2,HSD17B13,STAT2,ARMC10,BCL2,TVP23B,RAB33B,EIF2AK3,CYCS,TEFM,MALT1,MBOAT1,RASGRP1,SP3,NUDT4,AKIRIN1,PDE12,RNF152,BASP1,PNMA1,WDR73,FAM109B,RPS6KA3,GRB2,ERN1,MRFAP1,SPTY2D1,MYADM,ZNF154,TRNAU1AP,ZNRF2,PCGF5,F2R,SLX1B,GINS3,CLN8,RPS17,ACBD3,FANCF,MEX3B,TNFAIP8L3,COPB2,ATL3,MYBL1,TRIM69,GABRA5,KPNA4,CHP1,ZNF383,BLOC1S5,GREB1,ZNF766,FUT4,TSC22D2,ZNF431,VKORC1L1,NHLRC2,FUT11,PSMD12,FITM2,ZNF655,DPP4,HIST4H4,IRAK4,MRPL42,ENTPD7,STYX,MT-CYB,MT-ND5,FOXJ3,CHAMP1,SFMBT2,BHLHB9,C1ORF174,FOXO6,POU5F1,SAMD9,CNEP1R1,FGFR1OP,DDX47,ZNF788,SH3D21,PEX26,NOL7,POLR2J2,CDKN2AIPNL,RDH14,CRCP,APOBEC3D,TMEM199,C15ORF38-AP3S2,ZNF260,CHMP1B,EID3,GATC,PDF,ST20-MTHFS,RBM8A,MARCKS,DDX52",0.883484947044495
"460","red",TRUE,0.0199,7923,577,308,0.534,0.039,"GO:0044446","CC",1,"intracellular organelle part",4,"CYP51A1,NDUFAF7,UTP18,AGPS,EHD2,ARNTL2,TBC1D23,PI4K2B,USP28,MRPS10,ATP11B,ST3GAL6,TAF2,DDX20,CBFB,ERLEC1,ATP6AP1,ALDH3A2,WDR62,RBM7,SLC25A43,SENP1,RAB21,RBL1,AP4E1,OSTM1,SLC25A24,TMED2,NOP14,MAPKAPK5,RBBP9,HNRNPC,WDR76,HIVEP1,DSP,ACOT7,SNRPD3,THOC5,PSMC6,PIGH,GINS1,STK4,CEP76,XIAP,RP2,KATNAL1,RNF40,CYTH2,SP4,FKBP14,AHR,EXOSC3,TRDMT1,PNPO,RPS6KB1,LRRC59,PHF12,TMEM33,ELF2,ZNF330,DHX15,UGDH,SNX15,ELMOD1,PARP11,TDP2,ARSB,GOLPH3,NUP155,SEC24A,TBCCD1,IFT57,GNB4,MRPL3,EIF4G1,PIKFYVE,ACTR3,POMC,PAPOLG,TAF1B,PNO1,CACYBP,FAM20B,ICMT,RRAGC,RAB7L1,DIEXF,LRMP,SENP5,SLC17A5,WDR55,CENPL,NUDCD1,EPC1,APAF1,ZNF639,FYTTD1,SMU1,SLC25A51,CLTA,ECD,SLC25A16,ACOT9,CENPK,OPTN,STIL,RAP2C,NCOA3,MRS2,NUP153,PANK2,AUNIP,RBM48,EMC4,MTX2,COPB1,SPCS3,RAB2B,EXOSC2,CLIP1,LATS1,UBE2D2,TIMM10B,NIP7,TERF2,SCO1,MED10,MBD2,IRAK2,RSAD2,TIMM17A,TMED7,GNS,MRPL44,ALDH1L2,HUS1,ADAMTS7,YME1L1,ARPC5L,ALDH1B1,YAP1,HAUS2,RMDN3,RTCA,CASP6,EGF,PHLDA1,NEDD1,KANSL2,VPS33A,ANP32A,TAF4B,CSNK1D,URB1,ITGB3BP,TAF1A,DEGS1,CIAO1,COL8A1,ATP10D,KLHL8,PYURF,SKP2,SLC30A5,ATG12,YIPF5,CDKAL1,PRIM2,PURB,CCT6A,MCPH1,CDKN2A,IPMK,NDUFC2,TMEM178A,SUV39H2,SLC30A6,SAR1B,AHCTF1,UBP1,GTF2E1,HS2ST1,NUS1,CCSAP,LSM11,VPS37A,ELMSAN1,WHAMM,SAMD8,FBXO32,SMG1,DONSON,THEM4,LRWD1,POLR3K,TFB2M,SGPP2,ANTXR2,HELQ,IGFBP7,YEATS2,SNIP1,SLBP,CDC25A,GRPEL2,ARSK,ERAP1,ERAP2,UTP15,PDSS2,SAP30L,ZNF12,FOXK1,SLC25A32,SNAPC3,ARF6,PDZD8,RET,MOAP1,NDUFB8,ARIH1,CYB5A,WEE1,AP1G1,TMEM170A,TPM4,ATCAY,MGAT2,RFWD3,USP39,CEP120,CSGALNACT2,SYAP1,MAP3K2,STAT2,BCL2,TVP23B,RAB33B,EIF2AK3,CYCS,TEFM,MALT1,MBOAT1,SP3,AKIRIN1,PDE12,RNF152,BASP1,PNMA1,WDR73,FAM109B,RPS6KA3,GRB2,ERN1,SPTY2D1,MYADM,ZNRF2,PCGF5,SLX1B,GINS3,RPS17,ACBD3,FANCF,MEX3B,TNFAIP8L3,COPB2,ATL3,TRIM69,GABRA5,KPNA4,CHP1,ZNF383,GREB1,FUT4,VKORC1L1,NHLRC2,FUT11,PSMD12,FITM2,ZNF655,DPP4,HIST4H4,IRAK4,MRPL42,ENTPD7,STYX,MT-CYB,MT-ND5,CHAMP1,SFMBT2,BHLHB9,POU5F1,CNEP1R1,FGFR1OP,DDX47,SH3D21,PEX26,NOL7,POLR2J2,CDKN2AIPNL,RDH14,CRCP,TMEM199,ZNF260,CHMP1B,EID3,RBM8A,DDX52",1.46724466181727
"461","red",TRUE,0.00804,8902,577,342,0.593,0.038,"GO:0043231","CC",1,"intracellular membrane-bounded organelle",1,"CYP51A1,NDUFAF7,ZNF200,UTP18,AGPS,EHD2,ARNTL2,TBC1D23,PI4K2B,USP28,MRPS10,ATP11B,ST3GAL6,TAF2,DDX20,CBFB,ERLEC1,ALDH3A2,WDR62,RBM7,SLC25A43,ITGA8,SENP1,RAB21,RBL1,AP4E1,OSTM1,MYNN,SLC25A24,TMED2,NOP14,MAPKAPK5,RBBP9,PUS7,HNRNPC,WDR76,HIVEP1,DSP,ACOT7,SNRPD3,THOC5,PSMC6,PIGH,GINS1,STK4,XIAP,RP2,KATNAL1,RNF40,LACTB,CYTH2,SP4,FKBP14,CASP2,AHR,EXOSC3,TRDMT1,PNPO,RPS6KB1,CCDC47,LRRC59,PHF12,TMEM33,ELF2,ZNF330,DHX15,UGDH,SNX15,BIRC2,ELMOD1,CSRNP2,PARP11,STX2,TDP2,ARSB,GOLPH3,NUP155,SEC24A,IFT57,GNB4,MRPL3,EIF4G1,PIKFYVE,PAPOLG,COQ10B,TAF1B,PNO1,CACYBP,FAM20B,ICMT,RRAGC,RAB7L1,DIEXF,LRMP,SENP5,SLC17A5,IFIT2,WDR55,CENPL,NUDCD1,EPC1,NAA50,ZNF639,FYTTD1,SMU1,SLC25A51,CLTA,ECD,SLC25A16,ACOT9,CENPK,OPTN,NCOA3,MRS2,NUP153,PANK2,RBM48,EMC4,MTX2,COPB1,SPCS3,RAB2B,EXOSC2,UBE2D2,TRIM5,TIMM10B,NIP7,TERF2,SCO1,MED10,MBD2,IRAK2,RSAD2,CMPK2,TIMM17A,TMED7,GNS,MRPL44,ALDH1L2,HUS1,ADAMTS7,CALCOCO2,YME1L1,NOV,ALDH1B1,YAP1,RMDN3,RTCA,AP1AR,CASP6,EGF,PHLDA1,KANSL2,VPS33A,ANP32A,TAF4B,CSNK1D,URB1,ITGB3BP,TAF1A,SDE2,DEGS1,CNIH4,TMF1,LIMD1,COL8A1,ATP10D,KLHL8,PYURF,SKP2,SLC30A5,ATG12,YIPF5,CDKAL1,PRIM2,PURB,MCPH1,CDKN2A,IPMK,SRFBP1,NDUFC2,SAV1,TMEM178A,SUV39H2,SLC30A6,SAR1B,IFIT5,AHCTF1,UBP1,GTF2E1,HS2ST1,NUS1,LSM11,VPS37A,ELMSAN1,WHAMM,SAMD8,FBXO32,SMG1,DSCR3,DONSON,PTMS,THEM4,ZNF221,LRWD1,POLR3K,JAK1,GBP4,TFB2M,MEMO1,SGPP2,HELQ,ATP1A1,IGFBP7,EIF5A2,YEATS2,SNIP1,SLBP,CDC25A,STARD4,GRPEL2,ARSK,ERAP1,ERAP2,UTP15,SFXN1,PDSS2,SAP30L,ZNF12,FOXK1,SLC25A32,SNAPC3,PDZD8,RET,MOAP1,IKBIP,NDUFB8,BAG5,ARIH1,CYB5A,WEE1,AP1G1,TMEM170A,ATCAY,MGAT2,RFWD3,USP39,MAP2K1,CSGALNACT2,SYAP1,MAP3K2,SIK2,STAT2,ARMC10,BCL2,TVP23B,RAB33B,EIF2AK3,CYCS,TEFM,MALT1,MBOAT1,RASGRP1,SP3,NUDT4,AKIRIN1,PDE12,RNF152,BASP1,PNMA1,FAM109B,RPS6KA3,GRB2,ERN1,MRFAP1,SPTY2D1,ZNF154,TRNAU1AP,PCGF5,F2R,SLX1B,GINS3,CLN8,RPS17,ACBD3,FANCF,MEX3B,TNFAIP8L3,COPB2,ATL3,MYBL1,TRIM69,GABRA5,KPNA4,CHP1,ZNF383,GREB1,ZNF766,FUT4,TSC22D2,ZNF431,VKORC1L1,FUT11,PSMD12,FITM2,ZNF655,DPP4,HIST4H4,IRAK4,MRPL42,STYX,MT-CYB,MT-ND5,FOXJ3,CHAMP1,SFMBT2,BHLHB9,C1ORF174,FOXO6,POU5F1,SAMD9,CNEP1R1,FGFR1OP,DDX47,ZNF788,SH3D21,PEX26,NOL7,POLR2J2,CDKN2AIPNL,RDH14,CRCP,TMEM199,C15ORF38-AP3S2,ZNF260,CHMP1B,EID3,GATC,PDF,ST20-MTHFS,RBM8A,DDX52",1.06743453164193
"462","red",TRUE,0.0313,1604,577,83,0.144,0.052,"GO:0000981","MF",4,"DNA-binding transcription factor activity, RNA polymerase II-specific",1,"ZNF263,ZNF200,ZFP64,ARNTL2,ZNF280C,TAF2,CBFB,MYNN,HIVEP1,SP4,AHR,ELF2,CSRNP2,ZFP30,ZNF639,NCOA3,ZNF331,TERF2,TAF4B,PURB,ZNF157,AHCTF1,UBP1,ELMSAN1,ZSCAN12,ZNF221,YEATS2,ZNF12,FOXK1,ZNF180,STAT2,ZNF562,SP3,ZSCAN2,ZNF620,ZNF454,ZNF543,ZNF154,ZNF816,ZNF329,ZNF101,ZNF708,ZNF623,MYBL1,ZNF829,ZNF749,ZNF555,ZNF546,ZFP69B,ZNF383,ZNF669,ZNF548,ZNF563,ZNF567,ZNF250,ZNF681,ZNF766,ZNF107,ZNF774,TSC22D2,ZNF431,ZNF772,ZNF655,ZNF81,ZNF461,ZNF790,ZNF823,ZNF347,ZNF121,ZNF273,ZNF813,ZNF28,FOXJ3,FOXO6,ZNF805,POU5F1,ZNF468,ZNF788,ZNF674,ZNF260,ZNF234,ZBTB8B,ZNF2",4.21700440089966
"463","red",TRUE,0.0032,167,214,16,0.075,0.096,"KEGG:04621","keg",3,"NOD-like receptor signaling pathway",1,"OAS1,RNF31,TRPM7,XIAP,RIPK2,BIRC2,CARD6,TANK,IFNAR1,ATG12,JAK1,GBP4,ANTXR2,STAT2,BCL2,IRAK4",NA
"464","red",TRUE,0.00113,1395,367,80,0.218,0.057,"REAC:R-HSA-74160","rea",2,"Gene expression (Transcription)",1,"ZNF263,ZNF200,TAF2,CBFB,CNOT4,RBL1,MAPKAPK5,SNRPD3,THOC5,PSMC6,CASP2,ELF2,NUP155,TAF1B,RRAGC,EPC1,ZFP30,APAF1,FYTTD1,NUP153,ZNF331,SCO1,MED10,MBD2,HUS1,YAP1,CASP6,TAF4B,TAF1A,SKP2,ZNF157,CDKN2A,GTF2E1,LSM11,ZNF221,POLR3K,TFB2M,SLBP,SAP30L,ZNF12,SNAPC3,ZNF180,ZNF562,CYCS,ZNF620,ZNF454,ZNF543,ZNF154,PCGF5,ZNF101,ZNF708,MYBL1,ZNF749,ZNF555,ZNF546,ZFP69B,ZNF383,ZNF669,ZNF548,ZNF563,ZNF567,ZNF250,ZNF681,ZNF774,ZNF431,ZNF772,PSMD12,ZNF655,ZNF461,HIST4H4,ZNF790,ZNF347,ZNF273,ZNF28,ZNF468,CRCP,ZNF718,ZNF234,RBM8A,ZNF2",NA
"465","red",TRUE,0.0149,1257,367,70,0.191,0.056,"REAC:R-HSA-73857","rea",2,"RNA Polymerase II Transcription",2,"ZNF263,ZNF200,TAF2,CBFB,CNOT4,RBL1,MAPKAPK5,SNRPD3,THOC5,PSMC6,CASP2,ELF2,RRAGC,EPC1,ZFP30,APAF1,FYTTD1,ZNF331,SCO1,MED10,HUS1,YAP1,CASP6,TAF4B,SKP2,ZNF157,CDKN2A,GTF2E1,LSM11,ZNF221,SLBP,ZNF12,SNAPC3,ZNF180,ZNF562,CYCS,ZNF620,ZNF454,ZNF543,ZNF154,PCGF5,ZNF101,ZNF708,ZNF749,ZNF555,ZNF546,ZFP69B,ZNF383,ZNF669,ZNF548,ZNF563,ZNF567,ZNF250,ZNF681,ZNF774,ZNF431,ZNF772,PSMD12,ZNF655,ZNF461,HIST4H4,ZNF790,ZNF347,ZNF273,ZNF28,ZNF468,ZNF718,ZNF234,RBM8A,ZNF2",NA
"466","royalblue",TRUE,0.00311,166,561,19,0.034,0.114,"GO:0043624","BP",6,"cellular protein complex disassembly",1,"MRPS34,MRPS18A,MRPL37,MRPS2,MRPS7,MRPS12,ERAL1,VPS4A,PEX14,KIF2C,MRPL10,CFL1,MRPS11,STMN3,MRPS18B,MRPS17,TWF2,MRPL46,MRPL12",6.12229542161362
"467","royalblue",TRUE,0.0269,97,561,13,0.023,0.134,"GO:0006415","BP",6,"translational termination",2,"MRPS34,MRPS18A,MRPL37,MRPS2,MRPS7,MRPS12,ERAL1,MRPL10,MRPS11,MRPS18B,MRPS17,MRPL46,MRPL12",6.61114213866084
"468","royalblue",TRUE,0.00896,88,561,13,0.023,0.148,"GO:0070126","BP",6,"mitochondrial translational termination",1,"MRPS34,MRPS18A,MRPL37,MRPS2,MRPS7,MRPS12,ERAL1,MRPL10,MRPS11,MRPS18B,MRPS17,MRPL46,MRPL12",7.33744152653768
"469","royalblue",TRUE,0.00174,18,561,7,0.012,0.389,"GO:0000028","BP",11,"ribosomal small subunit assembly",1,"RPS15,RPS10,MRPS7,ERAL1,ABT1,RPSA,MRPS11",8.99286455221361
"470","royalblue",TRUE,0.0261,1442,561,75,0.134,0.052,"GO:0046907","BP",14,"intracellular transport",1,"ZC3H3,DTNBP1,RPL18,SMG6,CRAT,TIMM13,TBC1D10A,TOMM22,TOM1,PMM1,DNAJC5,ARFRP1,ACOT8,MAPK3,ACD,COG4,VPS18,YKT6,COPZ1,RAB35,SNX17,RPS15,KIF17,DENND1A,BCAS4,RPS10,TMEM115,TIMM17B,MAP2K2,MAP1S,TRIM28,ATG4D,VPS25,EXOC4,INPP5K,VPS4A,UBAC2,OS9,ACTR1A,BCAS3,SAE1,RPL13A,PEX14,SNAPIN,B3GAT3,VPS51,ADPRHL1,AP3S2,ATP13A2,UBE2J2,CRYAA,STX5,PEF1,STOML2,PMPCA,TMED3,RPL13,UBXN6,RILP,SRP68,RPSA,TBC1D10B,RAB1B,ATG13,TIMM22,BET1L,CYC1,GEMIN4,NPLOC4,BCAP31,AP2A1,UBA52,CHMP4A,RBM15B,RPL17",3.92618257313009
"471","royalblue",TRUE,0.00124,113,561,16,0.029,0.142,"GO:0006414","BP",4,"translational elongation",1,"MRPS34,MRPS18A,ALKBH1,MRPL37,MRPS2,MRPS7,MRPS12,ERAL1,MRPL10,TUFM,MRPS11,MRPS18B,MRPS17,EEF1G,MRPL46,MRPL12",6.43700616645332
"472","royalblue",TRUE,0.00688,86,561,13,0.023,0.151,"GO:0070125","BP",4,"mitochondrial translational elongation",1,"MRPS34,MRPS18A,MRPL37,MRPS2,MRPS7,MRPS12,ERAL1,MRPL10,MRPS11,MRPS18B,MRPS17,MRPL46,MRPL12",7.34874108179162
"473","royalblue",TRUE,0.0282,724,561,45,0.08,0.062,"GO:0033365","BP",3,"protein localization to organelle",1,"RPL18,NSFL1C,CRAT,H2AFY2,TIMM13,TOMM22,PMM1,ARFRP1,E2F1,ACOT8,ACD,SGTA,CD81,RAB35,RPS15,RPS10,TIMM17B,PIN1,TRIM28,VPS25,VPS4A,UBAC2,OS9,CCT7,SAE1,RPL13A,PEX14,CDCA5,HK1,UBE2J2,PMPCA,RPL13,SRP68,RPSA,ATG13,TIMM22,RUVBL2,BCAP31,LAMTOR4,BAG6,ARL2,UBA52,GET4,CHMP4A,RPL17",4.9173231169546
"474","royalblue",TRUE,7.93e-05,1991,561,106,0.189,0.053,"GO:0009056","BP",1,"catabolic process",1,"CAPN1,ATP6V0A1,EDC4,CLEC16A,AP2S1,RPL18,NTHL1,GSTO2,PKM,SMG6,EXOSC7,ATG16L1,NSFL1C,CRAT,KLHL22,MCAT,TRPC4AP,EEF1A2,E2F1,ACOT8,CCDC22,N4BP1,PLA2G15,FBXO31,HMOX2,SGTA,FZR1,BCAT2,PPP2R1A,CD81,GAPDH,USP5,ENO2,HGD,PFKFB4,SNX17,RPS15,QSOX1,CTSD,SMUG1,RPS10,CNOT1,CLPP,PIN1,LSM7,MAP1S,LSM4,ATG4D,VPS25,EXOC4,INPP5K,VPS4A,UBAC2,OS9,RNF121,KHK,RNF185,IMPA2,RPTOR,RPL13A,OAZ3,ABHD10,VPS51,ALDOA,DCP1B,NBAS,HK1,ATP13A2,ATP6V0D1,UBE2J2,AP2M1,STX5,SMPD1,ENDOG,RPL13,UBXN6,RILP,PRDX2,BSCL2,RPSA,RNF187,DCXR,KAT5,RAB1B,ATG13,EXOSC4,DCTPP1,NPLOC4,BCAP31,LAMTOR4,HBA2,SUPT5H,LONP1,AP2A1,WDR45,SND1,ELANE,ENTPD6,WWP2,ATG9A,DOM3Z,BAG6,UBA52,GET4,CHMP4A,RPL17",3.57415318246847
"475","royalblue",TRUE,0.000814,1830,561,96,0.171,0.052,"GO:0044248","BP",1,"cellular catabolic process",2,"CAPN1,ATP6V0A1,EDC4,CLEC16A,AP2S1,RPL18,NTHL1,GSTO2,PKM,SMG6,EXOSC7,ATG16L1,NSFL1C,CRAT,KLHL22,MCAT,TRPC4AP,EEF1A2,E2F1,ACOT8,CCDC22,N4BP1,PLA2G15,FBXO31,HMOX2,SGTA,FZR1,BCAT2,PPP2R1A,CD81,GAPDH,USP5,ENO2,HGD,PFKFB4,RPS15,QSOX1,CTSD,SMUG1,RPS10,CNOT1,CLPP,LSM7,MAP1S,LSM4,ATG4D,VPS25,EXOC4,VPS4A,UBAC2,OS9,RNF121,RNF185,RPTOR,RPL13A,ABHD10,VPS51,ALDOA,DCP1B,NBAS,HK1,ATP13A2,ATP6V0D1,UBE2J2,AP2M1,SMPD1,ENDOG,RPL13,UBXN6,PRDX2,RPSA,RNF187,DCXR,KAT5,RAB1B,ATG13,EXOSC4,DCTPP1,NPLOC4,BCAP31,LAMTOR4,HBA2,SUPT5H,LONP1,AP2A1,WDR45,SND1,ENTPD6,WWP2,ATG9A,DOM3Z,BAG6,UBA52,GET4,CHMP4A,RPL17",3.75111753715397
"476","royalblue",TRUE,0.0069,1639,561,85,0.152,0.052,"GO:1901575","BP",1,"organic substance catabolic process",2,"EDC4,AP2S1,RPL18,NTHL1,PKM,SMG6,EXOSC7,NSFL1C,CRAT,KLHL22,MCAT,TRPC4AP,EEF1A2,E2F1,ACOT8,CCDC22,N4BP1,PLA2G15,FBXO31,HMOX2,SGTA,FZR1,BCAT2,PPP2R1A,CD81,GAPDH,USP5,ENO2,HGD,PFKFB4,SNX17,RPS15,CTSD,SMUG1,RPS10,CNOT1,CLPP,PIN1,LSM7,LSM4,VPS25,INPP5K,VPS4A,UBAC2,OS9,RNF121,KHK,RNF185,IMPA2,RPL13A,OAZ3,ABHD10,ALDOA,DCP1B,NBAS,HK1,ATP13A2,UBE2J2,AP2M1,STX5,SMPD1,ENDOG,RPL13,UBXN6,RILP,BSCL2,RPSA,RNF187,DCXR,KAT5,EXOSC4,DCTPP1,NPLOC4,BCAP31,LONP1,AP2A1,SND1,ELANE,ENTPD6,WWP2,DOM3Z,BAG6,UBA52,GET4,RPL17",3.8077817577543
"477","royalblue",TRUE,0.0344,249,561,22,0.039,0.088,"GO:0016236","BP",10,"macroautophagy",1,"CAPN1,ATP6V0A1,CLEC16A,ATG16L1,NSFL1C,GAPDH,QSOX1,ATG4D,VPS25,EXOC4,VPS4A,RPTOR,ATP13A2,ATP6V0D1,UBXN6,RAB1B,ATG13,LAMTOR4,SUPT5H,WDR45,ATG9A,CHMP4A",5.89118370065024
"478","royalblue",TRUE,0.00131,382,561,32,0.057,0.084,"GO:0022613","BP",12,"ribonucleoprotein complex biogenesis",1,"WDR18,NLE1,EXOSC7,XAB2,PRPF31,RRP9,RPS15,RRP36,RPS10,CNOT1,MRPS7,AAMP,NSUN5,LSM4,AAR2,ERAL1,TARBP2,RPL13A,NHP2,ABT1,UTP14A,RRP1,RPUSD2,RPSA,CD2BP2,ZNF622,EXOSC4,GEMIN4,MRPS11,RUVBL2,FBLL1,NOC2L",5.54568205730963
"479","royalblue",TRUE,0.00698,243,561,23,0.041,0.095,"GO:0042254","BP",12,"ribosome biogenesis",2,"WDR18,NLE1,EXOSC7,RRP9,RPS15,RRP36,RPS10,MRPS7,AAMP,NSUN5,ERAL1,NHP2,ABT1,UTP14A,RRP1,RPUSD2,RPSA,ZNF622,EXOSC4,GEMIN4,MRPS11,FBLL1,NOC2L",6.03002014550445
"480","royalblue",TRUE,0.000371,4363,561,191,0.34,0.044,"GO:0032991","CC",9,"protein-containing complex",1,"PDK2,MED24,PPP5C,ZC3H3,ATP6V0A1,MYOM2,EDC4,AP2S1,DTNBP1,CTDP1,RPL18,ASB1,MYO9A,DHX8,GPKOW,SMG6,NLE1,MRPS34,EXOSC7,XAB2,GSTP1,PIGS,NSFL1C,MRPS18A,H2AFY2,TIMM13,POLR2E,KLHL22,SMARCB1,TOMM22,ZMAT5,TRPC4AP,TTI1,E2F1,PIGU,TRADD,ACD,COG4,FBXO31,VPS18,BRF2,MED26,CCDC94,FZR1,BABAM1,PPP2R1A,PRPF31,FKBP8,SCN1B,OGDH,BUD31,EIF3B,YKT6,HPS1,PKD2L1,EFTUD2,COPZ1,GAPDH,CHD4,CCND3,BNIP1,RRP9,SNX17,RPS15,MRPL37,KIF17,MRPS2,BCAS4,RRP36,RPS10,CNOT1,MRPS7,ARMC7,GTF2F1,CLPP,CHURC1-FNTB,TMEM115,TIMM17B,AAMP,MRPS12,ELOF1,LSM7,LSM4,TRIM28,EIF3G,EMC8,VPS25,EXOC4,RAMP1,VPS4A,IGHMBP2,CTNNBL1,MEN1,OS9,CCT7,ADCY3,ACTR1A,RNF185,TARBP2,RPTOR,CBX4,SAE1,PSMB6,RPL13A,PEX14,KIF2C,SNAPIN,NHP2,CDCA5,NDUFB11,MED22,KLHL35,VPS51,DCP1B,NBAS,PI4K2A,TDRD9,UTP14A,NECAP2,PSMG3,AP3S2,WASF2,MRPL10,ATP6V0D1,UBE2J2,RRP1,MED27,AP2M1,STX5,PEF1,HENMT1,KLHDC8A,RPP14,STOML2,GJB2,HPS6,TMED3,RPL13,UBXN6,SRP68,FTH1,RPSA,UQCRFS1,CD2BP2,RAC3,SF3B5,KAT5,ZNF622,BRMS1,MED16,ATG13,COX8A,TIMM22,BET1L,RPP25,EXOSC4,CYC1,FARSA,GEMIN4,MYLPF,MRPS11,NPLOC4,RUVBL2,SEPT9,INTS5,BCAP31,BCR,LAMTOR4,PRKAR1B,HBA2,FBLL1,NOC2L,SUPT5H,MYL6B,AP2A1,OGDHL,ELANE,WWP2,SCAMP5,BAG6,MRPS18B,AKT1S1,MRPS17,GET4,ARPC4,CHMP4A,BRK1,MRPL46,RBM15B,MRPL12,RPL17",2.1696505805963
"481","royalblue",TRUE,8.21e-07,736,561,57,0.102,0.077,"GO:1990904","CC",9,"ribonucleoprotein complex",2,"EDC4,RPL18,DHX8,GPKOW,SMG6,NLE1,MRPS34,XAB2,MRPS18A,ZMAT5,CCDC94,PRPF31,BUD31,EFTUD2,GAPDH,RRP9,RPS15,MRPL37,MRPS2,RRP36,RPS10,CNOT1,MRPS7,AAMP,MRPS12,LSM7,LSM4,IGHMBP2,CTNNBL1,TARBP2,RPTOR,RPL13A,NHP2,DCP1B,TDRD9,UTP14A,MRPL10,RRP1,HENMT1,RPP14,RPL13,SRP68,RPSA,CD2BP2,SF3B5,ZNF622,RPP25,GEMIN4,MRPS11,HBA2,FBLL1,NOC2L,MRPS18B,MRPS17,MRPL46,MRPL12,RPL17",NA
